"0.016189575","-0.041290283","9.462723","Not moving"
"-0.0056152344","-0.06985474","9.451828","Not moving"
"0.019165039","-0.08154297","9.452179","Not moving"
"0.036392212","-0.061325073","9.462296","Not moving"
"0.019165039","-0.07324219","9.464203","Not moving"
"0.027770996","-0.066101074","9.464203","Not moving"
"0.0521698","-0.06278992","9.464203","Not moving"
"0.0","-0.03831482","9.425873","Not moving"
"0.0138549805","-0.05218506","9.464203","Not moving"
"0.0","-0.0488739","9.464203","Not moving"
"0.03152466","-0.05747986","9.464203","Not moving"
"0.0019073486","-0.05557251","9.462296","Not moving"
"0.026275635","-0.045455933","9.459305","Not moving"
"0.03831482","-0.05747986","9.458603","Not moving"
"0.03831482","-0.05747986","9.445038","Not moving"
"0.019165039","-0.061203003","9.464203","Not moving"
"0.028137207","-0.058654785","9.455215","Not moving"
"0.03831482","-0.066833496","9.459305","Not moving"
"2.89917E-4","-0.05747986","9.445343","Not moving"
"0.019165039","-0.063079834","9.458603","Not moving"
"0.019165039","-0.08747864","9.445038","Not moving"
"0.019165039","-0.06367493","9.477173","Not moving"
"-0.014755249","-0.05747986","9.462006","Not moving"
"0.026519775","-0.050109863","9.452423","Not moving"
"0.03831482","-0.050949097","9.451584","Not moving"
"0.056289673","-0.039505005","9.463028","Not moving"
"0.0039978027","-0.03831482","9.479355","Not moving"
"0.0098724365","-0.03831482","9.454926","Not moving"
"0.0","-0.052886963","9.445038","Not moving"
"0.0011749268","-0.07662964","9.445633","Not moving"
"0.03831482","-0.06484985","9.470108","Not moving"
"0.0048828125","-0.03831482","9.472229","Not moving"
"-0.0028076172","-0.0546875","9.464203","Not moving"
"-0.017547607","-0.07662964","9.365616","Not moving"
"-0.3040161","-0.07662964","7.6330414","Not moving"
"0.04093933","-0.011795044","9.676056","Not moving"
"0.7275543","-0.18179321","12.345505","Not moving"
"-0.08381653","-0.017364502","8.909805","Not moving"
"0.13380432","-0.047470093","9.638687","Not moving"
"0.10005188","-0.034057617","9.621887","Not moving"
"0.07559204","-0.039352417","9.42691","Not moving"
"0.06994629","-0.05747986","9.46376","Not moving"
"0.07279968","-0.05747986","9.514008","Not moving"
"0.05747986","-0.04069519","9.5216675","Not moving"
"0.090148926","-0.04396057","9.505341","Not moving"
"0.041259766","-0.06854248","9.49736","Not moving"
"0.005783081","-0.05747986","9.450836","Not moving"
"0.0","-0.05747986","9.370773","Not moving"
"-0.014450073","-0.05747986","9.229294","Not moving"
"0.0099487305","-0.05747986","9.362167","Not moving"
"0.003967285","-0.07266235","9.475403","Not moving"
"-0.019165039","-0.07398987","9.462891","Left"
"-0.0061035156","-0.04486084","9.451584","Left"
"0.031036377","-0.04560852","9.440445","Left"
"0.055404663","-0.03831482","9.442978","Left"
"0.019165039","-0.03831482","9.496048","Left"
"0.036087036","-0.046783447","9.4557495","Left"
"0.043762207","-0.043777466","9.445038","Left"
"0.019454956","-0.03831482","9.463913","Left"
"0.01008606","-0.06758118","9.454102","Left"
"0.03831482","-0.08547974","9.436203","Left"
"0.03831482","-0.061050415","9.460648","Left"
"0.019165039","-0.09416199","9.46257","Left"
"0.019165039","-0.06971741","9.445038","Left"
"-0.01737976","-0.081848145","9.45723","Left"
"-0.020935059","-0.043624878","9.481598","Left"
"0.0035247803","-0.07310486","9.495453","Left"
"0.027908325","-0.03996277","9.464203","Left"
"0.010314941","-0.033172607","9.450211","Left"
"0.019165039","-0.07633972","9.426178","Left"
"0.019165039","-0.03831482","9.469559","Left"
"0.029769897","-0.03831482","9.462143","Left"
"0.0065307617","-0.03831482","9.476822","Left"
"0.034439087","-0.03831482","9.431671","Left"
"0.014434814","-0.052764893","9.483353","Left"
"0.05078125","-0.06416321","9.470886","Left"
"0.039779663","-0.05747986","9.464203","Left"
"0.030639648","-0.05747986","9.456543","Left"
"0.0","-0.06654358","9.434937","Left"
"-0.014312744","-0.07662964","9.459351","Left"
"0.037872314","-0.09492493","9.444168","Left"
"0.013519287","-0.05747986","9.429306","Left"
"0.010894775","-0.05747986","9.483353","Left"
"0.019165039","-0.041290283","9.467178","Left"
"0.019165039","-0.05747986","9.447281","Left"
"0.019165039","-0.05747986","9.464203","Left"
"0.019165039","-0.070251465","9.464203","Left"
"0.037124634","-0.058670044","9.446228","Left"
"0.004119873","-0.04244995","9.475113","Left"
"0.019165039","-0.04812622","9.445038","Left"
"0.019165039","-0.03831482","9.445038","Left"
"7.324219E-4","-0.05747986","9.464951","Left"
"0.025100708","-0.05747986","9.471481","Left"
"0.015914917","-0.046279907","9.433838","Left"
"0.016479492","-0.05480957","9.458862","Left"
"0.0524292","-0.060012817","9.430939","Left"
"0.01133728","-0.0688324","9.464203","Left"
"0.013061523","-0.044418335","9.438065","Left"
"0.03742981","-0.07487488","9.462448","Left"
"0.03388977","-0.05747986","9.483353","Left"
"0.019165039","-0.05747986","9.483353","Left"
"0.019165039","-0.05747986","9.438705","Left"
"0.018127441","-0.03831482","9.464203","Left"
"0.0","-0.03831482","9.45163","Left"
"0.0","-0.03831482","9.449173","Left"
"0.033859253","-0.055252075","9.464203","Left"
"0.019165039","-0.060440063","9.447998","Left"
"0.010986328","-0.08480835","9.472382","Left"
"0.0","-0.06877136","9.44281","Left"
"0.018722534","-0.07620239","9.48204","Left"
"0.019165039","-0.07662964","9.478394","Left"
"0.02909851","-0.07662964","9.406723","Left"
"0.023132324","-0.061462402","9.437088","Left"
"0.019165039","-0.07398987","9.445038","Left"
"0.019165039","-0.025253296","9.458115","Left"
"0.019165039","-0.03538513","9.471573","Left"
"0.036224365","-0.040405273","9.447128","Left"
"0.019165039","-0.05747986","9.445038","Left"
"0.027557373","-0.05747986","9.461838","Left"
"0.03831482","-0.05747986","9.456039","Left"
"0.019454956","-0.038619995","9.482773","Left"
"0.0","-0.048339844","9.468323","Left"
"0.010238647","-0.056137085","9.456619","Left"
"0.0036773682","-0.05380249","9.452408","Left"
"0.03993225","-0.05747986","9.467453","Left"
"0.036972046","-0.05747986","9.475189","Left"
"0.0","-0.05747986","9.474228","Left"
"0.0","-0.022735596","9.450394","Left"
"-0.0034179688","-0.03491211","9.4608","Left"
"-0.019165039","-0.0017700195","9.445038","Left"
"-0.03312683","0.08894348","9.431076","Left"
"-0.07662964","0.11494446","9.425873","Left"
"-0.15003967","0.14854431","9.403488","Left"
"-0.28649902","0.66296387","9.42395","Left"
"-0.4270935","0.734787","9.422485","Left"
"-0.41958618","0.48086548","9.469955","Left"
"-0.12298584","0.03919983","9.514557","Left"
"0.09489441","-0.2655487","9.490051","Left"
"0.09725952","-0.5025482","9.483353","Left"
"0.09194946","-0.6705475","9.483353","Left"
"-0.09889221","-0.5896454","9.501343","Left"
"-0.21073914","-0.3983307","9.478912","Left"
